SOUNDS/es-ES-f-Elvira/SYSTEM;0000.wav;0;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0001.wav;1;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0002.wav;2;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0003.wav;3;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0004.wav;4;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0005.wav;5;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0006.wav;6;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0007.wav;7;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0008.wav;8;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0009.wav;9;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0010.wav;10;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0011.wav;11;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0012.wav;12;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0013.wav;13;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0014.wav;14;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0015.wav;15;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0016.wav;16;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0017.wav;17;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0018.wav;18;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0019.wav;19;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0020.wav;20;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0021.wav;21;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0022.wav;22;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0023.wav;23;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0024.wav;24;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0025.wav;25;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0026.wav;26;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0027.wav;27;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0028.wav;28;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0029.wav;29;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0030.wav;30;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0031.wav;31;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0032.wav;32;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0033.wav;33;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0034.wav;34;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0035.wav;35;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0036.wav;36;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0037.wav;37;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0038.wav;38;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0039.wav;39;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0040.wav;40;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0041.wav;41;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0042.wav;42;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0043.wav;43;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0044.wav;44;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0045.wav;45;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0046.wav;46;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0047.wav;47;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0048.wav;48;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0049.wav;49;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0050.wav;50;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0051.wav;51;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0052.wav;52;es;ES;f;Elvira
SOUNDS/es-ES-f-Elvira/SYSTEM;0053.wav;53;es;ES;f;Elvira
